exp,sid,session,blockNum,blockType,trialNum,oddEven,date,time,trialType,baseImageNum,posNeg,angleNum,rotationAngle,sameDiffNum,sameDiffName,angle1,angle2,respKey,respName,respRT,respCorrect,respError
mentalRotation,CGE,2,1,Practice,1,1,05-Feb-2010,15:21,0,4,1,0,20,1,Same,210,230,1,Same,4372.29179299902,1,0
mentalRotation,CGE,2,1,Practice,2,0,05-Feb-2010,15:21,0,3,1,0,20,1,Same,150,170,1,Same,1149.54877299897,1,0
mentalRotation,CGE,2,1,Practice,3,1,05-Feb-2010,15:21,0,1,2,0,20,2,Different,240,260,1,Same,1265.04093800031,0,1
mentalRotation,CGE,2,1,Practice,4,0,05-Feb-2010,15:21,0,1,2,0,20,2,Different,60,80,2,Different,3336.71625099669,1,0
mentalRotation,CGE,2,1,Practice,5,1,05-Feb-2010,15:21,0,4,2,0,52,1,Same,150,202,1,Same,1333.98719399702,1,0
mentalRotation,CGE,2,1,Practice,6,0,05-Feb-2010,15:21,0,2,1,0,52,1,Same,150,202,1,Same,1853.6864609996,1,0
mentalRotation,CGE,2,1,Practice,7,1,05-Feb-2010,15:21,0,3,2,0,52,2,Different,210,262,2,Different,2231.2221079992,1,0
mentalRotation,CGE,2,1,Practice,8,0,05-Feb-2010,15:21,0,4,2,0,52,2,Different,0,52,2,Different,4510.89910099836,1,0
mentalRotation,CGE,2,1,Practice,9,1,05-Feb-2010,15:22,0,2,1,0,84,2,Different,210,294,2,Different,5670.12519400305,1,0
mentalRotation,CGE,2,1,Practice,10,0,05-Feb-2010,15:22,0,3,2,0,84,1,Same,30,114,1,Same,1919.62317899743,1,0
mentalRotation,CGE,2,1,Practice,11,1,05-Feb-2010,15:22,0,3,2,0,84,1,Same,180,264,1,Same,1846.07125199545,1,0
mentalRotation,CGE,2,1,Practice,12,0,05-Feb-2010,15:22,0,3,2,0,84,2,Different,240,324,2,Different,2448.8082980024,1,0
mentalRotation,CGE,2,1,Practice,13,1,05-Feb-2010,15:22,0,4,2,0,116,2,Different,240,356,1,Same,1866.47419799556,0,1
mentalRotation,CGE,2,1,Practice,14,0,05-Feb-2010,15:22,0,4,1,0,116,1,Same,270,26,1,Same,1922.86016300204,1,0
mentalRotation,CGE,2,1,Practice,15,1,05-Feb-2010,15:22,0,1,2,0,116,2,Different,0,116,2,Different,5455.49281199783,1,0
mentalRotation,CGE,2,1,Practice,16,0,05-Feb-2010,15:22,0,2,2,0,116,1,Same,240,356,1,Same,2894.95874799468,1,0
mentalRotation,CGE,2,1,Practice,17,1,05-Feb-2010,15:22,0,5,2,0,148,2,Different,270,58,2,Different,3696.44056700054,1,0
mentalRotation,CGE,2,1,Practice,18,0,05-Feb-2010,15:22,0,4,2,0,148,1,Same,30,178,1,Same,2034.85966400331,1,0
mentalRotation,CGE,2,1,Practice,19,1,05-Feb-2010,15:22,0,4,1,0,148,1,Same,270,58,1,Same,1469.45013100049,1,0
mentalRotation,CGE,2,1,Practice,20,0,05-Feb-2010,15:22,0,4,2,0,148,2,Different,30,178,1,Same,1837.65952399699,0,1
mentalRotation,CGE,2,1,Practice,21,1,05-Feb-2010,15:23,0,4,1,0,180,2,Different,210,30,2,Different,2721.01975600526,1,0
mentalRotation,CGE,2,1,Practice,22,0,05-Feb-2010,15:23,0,4,2,0,180,2,Different,150,330,2,Different,2241.83666899626,1,0
mentalRotation,CGE,2,1,Practice,23,1,05-Feb-2010,15:23,0,3,2,0,180,1,Same,60,240,1,Same,4027.64884699718,1,0
mentalRotation,CGE,2,1,Practice,24,0,05-Feb-2010,15:23,0,4,1,0,180,1,Same,270,90,1,Same,2247.58798499533,1,0
mentalRotation,CGE,2,2,Test,25,1,05-Feb-2010,15:23,107,2,2,5,148,2,Different,270,58,1,Same,2450.20631600346,0,1
mentalRotation,CGE,2,2,Test,26,0,05-Feb-2010,15:23,106,1,2,5,148,2,Different,30,178,2,Different,4314.04306399781,1,0
mentalRotation,CGE,2,2,Test,27,1,05-Feb-2010,15:23,10,5,2,1,20,1,Same,300,320,1,Same,1281.42445600679,1,0
mentalRotation,CGE,2,2,Test,28,0,05-Feb-2010,15:23,112,2,1,6,180,2,Different,90,270,2,Different,5321.7850390065,1,0
mentalRotation,CGE,2,2,Test,29,1,05-Feb-2010,15:23,62,2,1,1,20,2,Different,240,260,1,Same,4366.03794700204,0,1
mentalRotation,CGE,2,2,Test,30,0,05-Feb-2010,15:23,101,1,1,5,148,2,Different,150,298,1,Same,5633.82483500027,0,1
