exp,sid,session,blockNum,blockType,trialNum,oddEven,date,time,trialType,baseImageNum,posNeg,angleNum,rotationAngle,sameDiffNum,sameDiffName,angle1,angle2,respKey,respName,respRT,respCorrect,respError
mentalRotation,MAE,1,1,Practice,1,1,02-Feb-2010,11:16,0,2,1,0,20,1,Same,180,200,1,Same,3602.26476495154,1,0
mentalRotation,MAE,1,1,Practice,2,0,02-Feb-2010,11:16,0,2,1,0,20,2,Different,210,230,1,Same,5898.57806288637,0,1
mentalRotation,MAE,1,1,Practice,3,1,02-Feb-2010,11:16,0,3,1,0,20,1,Same,30,50,1,Same,4563.01107420586,1,0
mentalRotation,MAE,1,1,Practice,4,0,02-Feb-2010,11:16,0,4,2,0,20,2,Different,180,200,1,Same,6638.58870812692,0,1
mentalRotation,MAE,1,1,Practice,5,1,02-Feb-2010,11:16,0,4,2,0,52,2,Different,240,292,2,Different,10623.969719978,1,0
mentalRotation,MAE,1,1,Practice,6,0,02-Feb-2010,11:16,0,2,1,0,52,1,Same,90,142,1,Same,7067.81261204742,1,0
mentalRotation,MAE,1,1,Practice,7,1,02-Feb-2010,11:17,0,1,1,0,52,1,Same,30,82,1,Same,8357.87127399817,1,0
mentalRotation,MAE,1,1,Practice,8,0,02-Feb-2010,11:17,0,5,2,0,52,2,Different,180,232,1,Same,8312.02551699243,0,1
mentalRotation,MAE,1,1,Practice,9,1,02-Feb-2010,11:17,0,3,1,0,84,1,Same,240,324,2,Different,8187.60422710329,0,1
mentalRotation,MAE,1,1,Practice,10,0,02-Feb-2010,11:17,0,4,1,0,84,1,Same,90,174,1,Same,5440.75570604764,1,0
mentalRotation,MAE,1,1,Practice,11,1,02-Feb-2010,11:17,0,3,2,0,84,2,Different,180,264,1,Same,4849.46052799933,0,1
mentalRotation,MAE,1,1,Practice,12,0,02-Feb-2010,11:17,0,1,2,0,84,2,Different,60,144,1,Same,12842.1408322174,0,1
mentalRotation,MAE,1,1,Practice,13,1,02-Feb-2010,11:18,0,2,2,0,116,1,Same,120,236,1,Same,10102.4514629971,1,0
mentalRotation,MAE,1,1,Practice,14,0,02-Feb-2010,11:18,0,4,1,0,116,2,Different,330,86,2,Different,6427.18584905379,1,0
mentalRotation,MAE,1,1,Practice,15,1,02-Feb-2010,11:18,0,2,2,0,116,2,Different,0,116,2,Different,6610.6649839785,1,0
mentalRotation,MAE,1,1,Practice,16,0,02-Feb-2010,11:18,0,5,1,0,116,1,Same,90,206,1,Same,10456.3774210401,1,0
mentalRotation,MAE,1,1,Practice,17,1,02-Feb-2010,11:18,0,1,2,0,148,1,Same,120,268,1,Same,9570.23266400211,1,0
mentalRotation,MAE,1,1,Practice,18,0,02-Feb-2010,11:19,0,2,1,0,148,2,Different,210,358,2,Different,11396.7331238091,1,0
mentalRotation,MAE,1,1,Practice,19,1,02-Feb-2010,11:19,0,3,2,0,148,2,Different,0,148,1,Same,13462.8169590142,0,1
mentalRotation,MAE,1,1,Practice,20,0,02-Feb-2010,11:19,0,2,1,0,148,1,Same,210,358,1,Same,5904.62655900046,1,0
mentalRotation,MAE,1,1,Practice,21,1,02-Feb-2010,11:19,0,1,1,0,180,2,Different,0,180,2,Different,5937.56522797048,1,0
mentalRotation,MAE,1,1,Practice,22,0,02-Feb-2010,11:19,0,2,2,0,180,1,Same,240,60,1,Same,6430.048200069,1,0
mentalRotation,MAE,1,1,Practice,23,1,02-Feb-2010,11:19,0,3,2,0,180,2,Different,180,0,2,Different,12668.3739069849,1,0
