exp,sid,session,blockNum,blockType,trialNum,oddEven,date,time,trialType,baseImageNum,posNeg,angleNum,rotationAngle,sameDiffNum,sameDiffName,angle1,angle2,respKey,respName,respRT,respCorrect,respError
mentalRotation,YHT,2,1,Practice,1,1,16-Feb-2010,16:01,0,4,1,0,20,2,Different,30,50,1,Same,7833.99691898376,0,1
mentalRotation,YHT,2,1,Practice,2,0,16-Feb-2010,16:02,0,3,2,0,20,1,Same,0,20,2,Different,1.68208498507738,0,1
mentalRotation,YHT,2,1,Practice,3,1,16-Feb-2010,16:02,0,5,1,0,20,1,Same,240,260,1,Same,1492.16724513099,1,0
mentalRotation,YHT,2,1,Practice,4,0,16-Feb-2010,16:02,0,1,2,0,20,2,Different,120,140,2,Different,3652.50253025442,1,0
mentalRotation,YHT,2,1,Practice,5,1,16-Feb-2010,16:02,0,4,2,0,52,1,Same,120,172,1,Same,1791.07087710872,1,0
mentalRotation,YHT,2,1,Practice,6,0,16-Feb-2010,16:02,0,2,2,0,52,2,Different,90,142,1,Same,845.481646247208,0,1
mentalRotation,YHT,2,1,Practice,7,1,16-Feb-2010,16:02,0,4,2,0,52,2,Different,90,142,1,Same,2492.48181702569,0,1
mentalRotation,YHT,2,1,Practice,8,0,16-Feb-2010,16:02,0,2,1,0,52,1,Same,270,322,1,Same,2645.70284401998,1,0
mentalRotation,YHT,2,1,Practice,9,1,16-Feb-2010,16:02,0,4,1,0,84,2,Different,180,264,2,Different,3580.63055528328,1,0
mentalRotation,YHT,2,1,Practice,10,0,16-Feb-2010,16:02,0,4,2,0,84,1,Same,240,324,1,Same,2342.42328396067,1,0
mentalRotation,YHT,2,1,Practice,11,1,16-Feb-2010,16:02,0,5,1,0,84,2,Different,150,234,1,Same,1281.52588894591,0,1
mentalRotation,YHT,2,1,Practice,12,0,16-Feb-2010,16:02,0,2,1,0,84,1,Same,30,114,1,Same,1831.33768616244,1,0
mentalRotation,YHT,2,1,Practice,13,1,16-Feb-2010,16:02,0,4,1,0,116,2,Different,150,266,2,Different,1655.39135690778,1,0
mentalRotation,YHT,2,1,Practice,14,0,16-Feb-2010,16:02,0,2,2,0,116,1,Same,150,266,1,Same,2394.22472333536,1,0
mentalRotation,YHT,2,1,Practice,15,1,16-Feb-2010,16:03,0,5,2,0,116,2,Different,270,26,2,Different,4602.29910258204,1,0
mentalRotation,YHT,2,1,Practice,16,0,16-Feb-2010,16:03,0,3,1,0,116,1,Same,150,266,2,Different,1547.93992405757,0,1
