exp,sid,session,blockNum,blockType,trialNum,oddEven,date,time,trialType,baseImageNum,posNeg,angleNum,rotationAngle,sameDiffNum,sameDiffName,angle1,angle2,respKey,respName,respRT,respCorrect,respError
mentalRotation,DYR,2,1,Practice,1,1,25-Feb-2010,11:01,0,5,2,0,20,1,Same,0,20,1,Same,3777.29196498694,1,0
mentalRotation,DYR,2,1,Practice,2,0,25-Feb-2010,11:01,0,5,1,0,20,2,Different,270,290,2,Different,5182.14063099003,1,0
mentalRotation,DYR,2,1,Practice,3,1,25-Feb-2010,11:01,0,5,1,0,20,1,Same,270,290,1,Same,2540.59976499411,1,0
mentalRotation,DYR,2,1,Practice,4,0,25-Feb-2010,11:01,0,4,1,0,20,2,Different,270,290,2,Different,4130.32241699693,1,0
mentalRotation,DYR,2,1,Practice,5,1,25-Feb-2010,11:02,0,4,2,0,52,1,Same,120,172,1,Same,1724.7444579989,1,0
mentalRotation,DYR,2,1,Practice,6,0,25-Feb-2010,11:02,0,3,2,0,52,2,Different,0,52,2,Different,3620.68555499718,1,0
mentalRotation,DYR,2,1,Practice,7,1,25-Feb-2010,11:02,0,4,1,0,52,2,Different,180,232,2,Different,2495.2836369921,1,0
mentalRotation,DYR,2,1,Practice,8,0,25-Feb-2010,11:02,0,2,1,0,52,1,Same,90,142,1,Same,3328.48095099325,1,0
mentalRotation,DYR,2,1,Practice,9,1,25-Feb-2010,11:02,0,5,1,0,84,2,Different,90,174,2,Different,4737.860919995,1,0
mentalRotation,DYR,2,1,Practice,10,0,25-Feb-2010,11:02,0,2,2,0,84,1,Same,90,174,2,Different,2882.80955200025,0,1
mentalRotation,DYR,2,1,Practice,11,1,25-Feb-2010,11:02,0,3,2,0,84,1,Same,180,264,1,Same,3851.39742400497,1,0
mentalRotation,DYR,2,1,Practice,12,0,25-Feb-2010,11:02,0,4,1,0,84,2,Different,0,84,2,Different,3810.12065800314,1,0
mentalRotation,DYR,2,1,Practice,13,1,25-Feb-2010,11:02,0,4,1,0,116,2,Different,300,56,2,Different,4830.65451699076,1,0
mentalRotation,DYR,2,1,Practice,14,0,25-Feb-2010,11:02,0,3,2,0,116,2,Different,270,26,2,Different,4743.26948499947,1,0
