exp,sid,session,blockNum,blockType,trialNum,oddEven,date,time,trialType,baseImageNum,posNeg,angleNum,rotationAngle,sameDiffNum,sameDiffName,angle1,angle2,respKey,respName,respRT,respCorrect,respError
mentalRotation,LM1,2,1,Practice,1,1,10-May-2010,10:05,0,4,2,0,20,2,Different,240,260,2,Different,2218.02325599128,1,0
mentalRotation,LM1,2,1,Practice,2,0,10-May-2010,10:05,0,2,2,0,20,1,Same,0,20,1,Same,1775.61215098831,1,0
mentalRotation,LM1,2,1,Practice,3,1,10-May-2010,10:06,0,3,1,0,20,1,Same,300,320,1,Same,1757.92213399836,1,0
mentalRotation,LM1,2,1,Practice,4,0,10-May-2010,10:06,0,4,2,0,20,2,Different,270,290,2,Different,2121.73414899735,1,0
mentalRotation,LM1,2,1,Practice,5,1,10-May-2010,10:06,0,5,2,0,52,2,Different,120,172,2,Different,2636.00182899972,1,0
mentalRotation,LM1,2,1,Practice,6,0,10-May-2010,10:06,0,4,2,0,52,1,Same,300,352,1,Same,1500.07473200094,1,0
mentalRotation,LM1,2,1,Practice,7,1,10-May-2010,10:06,0,4,1,0,52,1,Same,300,352,1,Same,1792.32974001206,1,0
mentalRotation,LM1,2,1,Practice,8,0,10-May-2010,10:06,0,5,1,0,52,2,Different,150,202,2,Different,2126.95006000286,1,0
mentalRotation,LM1,2,1,Practice,9,1,10-May-2010,10:06,0,1,2,0,84,1,Same,120,204,1,Same,1237.63593399781,1,0
mentalRotation,LM1,2,1,Practice,10,0,10-May-2010,10:06,0,2,2,0,84,1,Same,120,204,1,Same,1339.54152000661,1,0
mentalRotation,LM1,2,1,Practice,11,1,10-May-2010,10:06,0,1,2,0,84,2,Different,300,24,2,Different,2519.71905300161,1,0
mentalRotation,LM1,2,1,Practice,12,0,10-May-2010,10:06,0,5,1,0,84,2,Different,240,324,2,Different,4993.0868579977,1,0
mentalRotation,LM1,2,1,Practice,13,1,10-May-2010,10:06,0,5,2,0,116,1,Same,330,86,1,Same,2152.90996200929,1,0
mentalRotation,LM1,2,1,Practice,14,0,10-May-2010,10:06,0,1,1,0,116,2,Different,30,146,2,Different,3851.53770398756,1,0
mentalRotation,LM1,2,1,Practice,15,1,10-May-2010,10:06,0,2,2,0,116,1,Same,0,116,1,Same,2457.9552399955,1,0
mentalRotation,LM1,2,1,Practice,16,0,10-May-2010,10:06,0,4,1,0,116,2,Different,300,56,2,Different,1684.42502300604,1,0
mentalRotation,LM1,2,1,Practice,17,1,10-May-2010,10:07,0,5,1,0,148,2,Different,330,118,2,Different,2316.80192500062,1,0
mentalRotation,LM1,2,1,Practice,18,0,10-May-2010,10:07,0,2,2,0,148,2,Different,300,88,2,Different,2408.34719099803,1,0
mentalRotation,LM1,2,1,Practice,19,1,10-May-2010,10:07,0,3,2,0,148,1,Same,210,358,2,Different,5827.09512900328,0,1
mentalRotation,LM1,2,1,Practice,20,0,10-May-2010,10:07,0,1,2,0,148,1,Same,270,58,1,Same,1806.54441700608,1,0
mentalRotation,LM1,2,1,Practice,21,1,10-May-2010,10:07,0,3,2,0,180,2,Different,30,210,2,Different,3572.40448798984,1,0
mentalRotation,LM1,2,1,Practice,22,0,10-May-2010,10:07,0,1,2,0,180,2,Different,90,270,1,Same,3273.5293500009,0,1
mentalRotation,LM1,2,1,Practice,23,1,10-May-2010,10:07,0,4,1,0,180,1,Same,180,0,1,Same,3043.2355410012,1,0
mentalRotation,LM1,2,1,Practice,24,0,10-May-2010,10:07,0,1,1,0,180,1,Same,0,180,2,Different,2044.54741199152,0,1
mentalRotation,LM1,2,2,Test,25,1,10-May-2010,10:07,14,4,1,2,52,1,Same,30,82,1,Same,1516.54575500288,1,0
mentalRotation,LM1,2,2,Test,26,0,10-May-2010,10:07,12,2,1,2,52,1,Same,300,352,1,Same,1397.8999319952,1,0
mentalRotation,LM1,2,2,Test,27,1,10-May-2010,10:07,101,1,1,5,148,2,Different,90,238,2,Different,2497.90020300134,1,0
mentalRotation,LM1,2,2,Test,28,0,10-May-2010,10:07,98,3,2,4,116,2,Different,210,326,2,Different,2960.91532100399,1,0
mentalRotation,LM1,2,2,Test,29,1,10-May-2010,10:08,71,1,1,2,52,2,Different,150,202,2,Different,2227.48950100504,1,0
mentalRotation,LM1,2,2,Test,30,0,10-May-2010,10:08,52,2,1,6,180,1,Same,210,30,1,Same,3345.32871200645,1,0
mentalRotation,LM1,2,2,Test,31,1,10-May-2010,10:08,29,4,2,3,84,1,Same,240,324,1,Same,2273.85613899969,1,0
mentalRotation,LM1,2,2,Test,32,0,10-May-2010,10:08,49,4,2,5,148,1,Same,120,268,1,Same,2903.49950699601,1,0
mentalRotation,LM1,2,2,Test,33,1,10-May-2010,10:08,104,4,1,5,148,2,Different,210,358,2,Different,4684.63956699998,1,0
mentalRotation,LM1,2,2,Test,34,0,10-May-2010,10:08,38,3,2,4,116,1,Same,30,146,1,Same,3377.14330700692,1,0
mentalRotation,LM1,2,2,Test,35,1,10-May-2010,10:08,78,3,2,2,52,2,Different,180,232,2,Different,2569.84617600392,1,0
mentalRotation,LM1,2,2,Test,36,0,10-May-2010,10:08,116,1,2,6,180,2,Different,210,30,2,Different,5475.31353100203,1,0
mentalRotation,LM1,2,2,Test,37,1,10-May-2010,10:08,10,5,2,1,20,1,Same,90,110,1,Same,3235.38890099735,1,0
mentalRotation,LM1,2,2,Test,38,0,10-May-2010,10:08,24,4,1,3,84,1,Same,60,144,1,Same,1696.73866000085,1,0
mentalRotation,LM1,2,2,Test,39,1,10-May-2010,10:08,9,4,2,1,20,1,Same,270,290,1,Same,1129.11586700648,1,0
mentalRotation,LM1,2,2,Test,40,0,10-May-2010,10:08,72,2,1,2,52,2,Different,330,22,2,Different,2333.76902500459,1,0
mentalRotation,LM1,2,2,Test,41,1,10-May-2010,10:09,108,3,2,5,148,2,Different,330,118,2,Different,4528.85257599701,1,0
mentalRotation,LM1,2,2,Test,42,0,10-May-2010,10:09,93,3,1,4,116,2,Different,210,326,2,Different,3567.94262300537,1,0
mentalRotation,LM1,2,2,Test,43,1,10-May-2010,10:09,25,5,1,3,84,1,Same,30,114,1,Same,1557.93438300316,1,0
mentalRotation,LM1,2,2,Test,44,0,10-May-2010,10:09,60,5,2,6,180,1,Same,30,210,2,Different,3384.02562700503,0,1
mentalRotation,LM1,2,2,Test,45,1,10-May-2010,10:09,97,2,2,4,116,2,Different,180,296,2,Different,3786.50682000443,1,0
mentalRotation,LM1,2,2,Test,46,0,10-May-2010,10:09,20,5,2,2,52,1,Same,210,262,1,Same,1847.47059800429,1,0
mentalRotation,LM1,2,2,Test,47,1,10-May-2010,10:09,69,4,2,1,20,2,Different,210,230,2,Different,2956.90913799626,1,0
mentalRotation,LM1,2,2,Test,48,0,10-May-2010,10:09,115,5,1,6,180,2,Different,210,30,2,Different,8148.49789899017,1,0
mentalRotation,LM1,2,2,Test,49,1,10-May-2010,10:09,86,1,2,3,84,2,Different,60,144,1,Same,2742.10486399534,0,1
mentalRotation,LM1,2,2,Test,50,0,10-May-2010,10:09,30,5,2,3,84,1,Same,0,84,1,Same,4667.70851700858,1,0
mentalRotation,LM1,2,2,Test,51,1,10-May-2010,10:09,94,4,1,4,116,2,Different,60,176,2,Different,3172.9298930004,1,0
mentalRotation,LM1,2,2,Test,52,0,10-May-2010,10:10,85,5,1,3,84,2,Different,90,174,2,Different,2740.78405401087,1,0
mentalRotation,LM1,2,2,Test,53,1,10-May-2010,10:10,106,1,2,5,148,2,Different,90,238,2,Different,5028.85132801021,1,0
mentalRotation,LM1,2,2,Test,54,0,10-May-2010,10:10,31,1,1,4,116,1,Same,90,206,1,Same,1504.01550398965,1,0
mentalRotation,LM1,2,2,Test,55,1,10-May-2010,10:10,37,2,2,4,116,1,Same,270,26,1,Same,3445.55299800413,1,0
mentalRotation,LM1,2,2,Test,56,0,10-May-2010,10:10,70,5,2,1,20,2,Different,30,50,2,Different,5272.4347809999,1,0
mentalRotation,LM1,2,2,Test,57,1,10-May-2010,10:10,5,5,1,1,20,1,Same,240,260,1,Same,1266.41361298971,1,0
mentalRotation,LM1,2,2,Test,58,0,10-May-2010,10:10,1,1,1,1,20,1,Same,150,170,1,Same,1093.90201199858,1,0
mentalRotation,LM1,2,2,Test,59,1,10-May-2010,10:10,36,1,2,4,116,1,Same,90,206,1,Same,1265.40355999896,1,0
mentalRotation,LM1,2,2,Test,60,0,10-May-2010,10:10,44,4,1,5,148,1,Same,270,58,1,Same,1686.17396900663,1,0
mentalRotation,LM1,2,2,Test,61,1,10-May-2010,10:10,55,5,1,6,180,1,Same,30,210,1,Same,5356.49108700454,1,0
mentalRotation,LM1,2,2,Test,62,0,10-May-2010,10:10,11,1,1,2,52,1,Same,150,202,1,Same,1152.24469199893,1,0
mentalRotation,LM1,2,2,Test,63,1,10-May-2010,10:10,48,3,2,5,148,1,Same,120,268,2,Different,3275.39866299776,0,1
mentalRotation,LM1,2,2,Test,64,0,10-May-2010,10:11,77,2,2,2,52,2,Different,180,232,2,Different,4252.95305499458,1,0
mentalRotation,LM1,2,2,Test,65,1,10-May-2010,10:11,95,5,1,4,116,2,Different,0,116,2,Different,6143.92027098802,1,0
mentalRotation,LM1,2,2,Test,66,0,10-May-2010,10:11,32,2,1,4,116,1,Same,0,116,1,Same,2773.21950999612,1,0
mentalRotation,LM1,2,2,Test,67,1,10-May-2010,10:11,63,3,1,1,20,2,Different,30,50,2,Different,5121.46957599907,1,0
mentalRotation,LM1,2,2,Test,68,0,10-May-2010,10:11,17,2,2,2,52,1,Same,300,352,1,Same,1641.41744999506,1,0
mentalRotation,LM1,2,2,Test,69,1,10-May-2010,10:11,66,1,2,1,20,2,Different,150,170,2,Different,2543.72705098649,1,0
mentalRotation,LM1,2,2,Test,70,0,10-May-2010,10:11,28,3,2,3,84,1,Same,330,54,1,Same,1682.52465299156,1,0
mentalRotation,LM1,2,2,Test,71,1,10-May-2010,10:11,21,1,1,3,84,1,Same,300,24,1,Same,1266.34877199831,1,0
mentalRotation,LM1,2,2,Test,72,0,10-May-2010,10:11,6,1,2,1,20,1,Same,330,350,1,Same,915.564291994087,1,0
mentalRotation,LM1,2,2,Test,73,1,10-May-2010,10:11,103,3,1,5,148,2,Different,300,88,2,Different,3986.21263899258,1,0
mentalRotation,LM1,2,2,Test,74,0,10-May-2010,10:11,82,2,1,3,84,2,Different,30,114,2,Different,2313.76578600612,1,0
mentalRotation,LM1,2,2,Test,75,1,10-May-2010,10:11,15,5,1,2,52,1,Same,180,232,1,Same,1634.00002400158,1,0
mentalRotation,LM1,2,2,Test,76,0,10-May-2010,10:11,43,3,1,5,148,1,Same,90,238,2,Different,5977.49757800193,0,1
mentalRotation,LM1,2,2,Test,77,1,10-May-2010,10:12,100,5,2,4,116,2,Different,60,176,2,Different,5720.52608699596,1,0
mentalRotation,LM1,2,2,Test,78,0,10-May-2010,10:12,34,4,1,4,116,1,Same,120,236,1,Same,2969.98962698854,1,0
mentalRotation,LM1,2,2,Test,79,1,10-May-2010,10:12,87,2,2,3,84,2,Different,210,294,2,Different,3739.47728099301,1,0
mentalRotation,LM1,2,2,Test,80,0,10-May-2010,10:12,88,3,2,3,84,2,Different,150,234,2,Different,6643.17272799963,1,0
mentalRotation,LM1,2,2,Test,81,1,10-May-2010,10:12,61,1,1,1,20,2,Different,120,140,1,Same,1841.85349299514,0,1
mentalRotation,LM1,2,2,Test,82,0,10-May-2010,10:12,7,2,2,1,20,1,Same,120,140,1,Same,1133.786047998,1,0
mentalRotation,LM1,2,2,Test,83,1,10-May-2010,10:12,46,1,2,5,148,1,Same,30,178,1,Same,3972.09344500152,1,0
mentalRotation,LM1,2,2,Test,84,0,10-May-2010,10:12,53,3,1,6,180,1,Same,150,330,1,Same,4124.84267500986,1,0
mentalRotation,LM1,2,2,Test,85,1,10-May-2010,10:12,4,4,1,1,20,1,Same,150,170,1,Same,1067.79858400114,1,0
mentalRotation,LM1,2,2,Test,86,0,10-May-2010,10:12,74,4,1,2,52,2,Different,150,202,2,Different,4067.47202899714,1,0
mentalRotation,LM1,2,2,Test,87,1,10-May-2010,10:13,40,5,2,4,116,1,Same,30,146,2,Different,4152.18383198953,0,1
mentalRotation,LM1,2,2,Test,88,0,10-May-2010,10:13,23,3,1,3,84,1,Same,180,264,1,Same,2616.34022800718,1,0
mentalRotation,LM1,2,2,Test,89,1,10-May-2010,10:13,120,5,2,6,180,2,Different,180,0,2,Different,4303.30863999552,1,0
mentalRotation,LM1,2,2,Test,90,0,10-May-2010,10:13,45,5,1,5,148,1,Same,240,28,1,Same,4450.25999601057,1,0
mentalRotation,LM1,2,2,Test,91,1,10-May-2010,10:13,83,3,1,3,84,2,Different,180,264,2,Different,5994.86204900313,1,0
mentalRotation,LM1,2,2,Test,92,0,10-May-2010,10:13,84,4,1,3,84,2,Different,90,174,2,Different,2597.50870100106,1,0
mentalRotation,LM1,2,2,Test,93,1,10-May-2010,10:13,65,5,1,1,20,2,Different,120,140,2,Different,3965.03317099996,1,0
mentalRotation,LM1,2,2,Test,94,0,10-May-2010,10:13,16,1,2,2,52,1,Same,270,322,1,Same,1508.74852100969,1,0
mentalRotation,LM1,2,2,Test,95,1,10-May-2010,10:13,39,4,2,4,116,1,Same,150,266,1,Same,2709.90316600364,1,0
mentalRotation,LM1,2,2,Test,96,0,10-May-2010,10:13,58,3,2,6,180,1,Same,90,270,1,Same,4243.97417998989,1,0
mentalRotation,LM1,2,2,Test,97,1,10-May-2010,10:13,42,2,1,5,148,1,Same,240,28,1,Same,4750.4940469953,1,0
mentalRotation,LM1,2,2,Test,98,0,10-May-2010,10:14,62,2,1,1,20,2,Different,60,80,2,Different,2732.82076699252,1,0
mentalRotation,LM1,2,2,Test,99,1,10-May-2010,10:14,79,4,2,2,52,2,Different,60,112,2,Different,2137.76439099456,1,0
mentalRotation,LM1,2,2,Test,100,0,10-May-2010,10:14,51,1,1,6,180,1,Same,240,60,1,Same,2648.11522200762,1,0
mentalRotation,LM1,2,2,Test,101,1,10-May-2010,10:14,119,4,2,6,180,2,Different,270,90,2,Different,3669.75091600034,1,0
mentalRotation,LM1,2,2,Test,102,0,10-May-2010,10:14,13,3,1,2,52,1,Same,30,82,1,Same,3049.66528899968,1,0
mentalRotation,LM1,2,2,Test,103,1,10-May-2010,10:14,75,5,1,2,52,2,Different,240,292,2,Different,5068.38797598903,1,0
mentalRotation,LM1,2,2,Test,104,0,10-May-2010,10:14,57,2,2,6,180,1,Same,330,150,1,Same,2683.19651400088,1,0
mentalRotation,LM1,2,2,Test,105,1,10-May-2010,10:14,3,3,1,1,20,1,Same,0,20,1,Same,3016.13360900956,1,0
