exp,sid,session,blockNum,blockType,trialNum,oddEven,date,time,trialType,baseImageNum,posNeg,angleNum,rotationAngle,sameDiffNum,sameDiffName,angle1,angle2,respKey,respName,respRT,respCorrect,respError
mentalRotation,ZC1,1,1,Practice,1,1,11-Jan-2010,16:10,0,4,2,0,20,2,Different,30,50,2,Different,3504.34438465163,1,0
mentalRotation,ZC1,1,1,Practice,2,0,11-Jan-2010,16:10,0,1,1,0,20,1,Same,60,80,1,Same,2256.25569280237,1,0
mentalRotation,ZC1,1,1,Practice,3,1,11-Jan-2010,16:10,0,5,2,0,20,2,Different,180,200,2,Different,5563.16199805588,1,0
mentalRotation,ZC1,1,1,Practice,4,0,11-Jan-2010,16:10,0,5,1,0,20,1,Same,330,350,1,Same,2291.63095820695,1,0
mentalRotation,ZC1,1,1,Practice,5,1,11-Jan-2010,16:10,0,3,2,0,52,2,Different,30,82,2,Different,3231.79369606078,1,0
mentalRotation,ZC1,1,1,Practice,6,0,11-Jan-2010,16:10,0,2,1,0,52,1,Same,180,232,1,Same,2123.41596093029,1,0
mentalRotation,ZC1,1,1,Practice,7,1,11-Jan-2010,16:10,0,1,2,0,52,2,Different,0,52,2,Different,3987.25725663826,1,0
mentalRotation,ZC1,1,1,Practice,8,0,11-Jan-2010,16:11,0,4,2,0,52,1,Same,180,232,1,Same,3465.50457598642,1,0
mentalRotation,ZC1,1,1,Practice,9,1,11-Jan-2010,16:11,0,5,1,0,84,1,Same,180,264,1,Same,3639.7677580826,1,0
mentalRotation,ZC1,1,1,Practice,10,0,11-Jan-2010,16:11,0,5,1,0,84,2,Different,300,24,2,Different,4149.28638702258,1,0
mentalRotation,ZC1,1,1,Practice,11,1,11-Jan-2010,16:11,0,2,2,0,84,2,Different,90,174,2,Different,3344.25007086247,1,0
mentalRotation,ZC1,1,1,Practice,12,0,11-Jan-2010,16:11,0,2,1,0,84,1,Same,330,54,1,Same,4532.64189790934,1,0
mentalRotation,ZC1,1,1,Practice,13,1,11-Jan-2010,16:11,0,3,2,0,116,2,Different,90,206,2,Different,3214.66345479712,1,0
mentalRotation,ZC1,1,1,Practice,14,0,11-Jan-2010,16:11,0,2,2,0,116,1,Same,210,326,1,Same,6634.4418968074,1,0
mentalRotation,ZC1,1,1,Practice,15,1,11-Jan-2010,16:11,0,5,2,0,116,2,Different,240,356,2,Different,5274.09097691998,1,0
mentalRotation,ZC1,1,1,Practice,16,0,11-Jan-2010,16:11,0,5,1,0,116,1,Same,210,326,1,Same,3553.23147866875,1,0
mentalRotation,ZC1,1,1,Practice,17,1,11-Jan-2010,16:11,0,3,2,0,148,1,Same,270,58,2,Different,4451.65904518217,0,1
mentalRotation,ZC1,1,1,Practice,18,0,11-Jan-2010,16:12,0,2,1,0,148,2,Different,330,118,2,Different,3822.34176015481,1,0
mentalRotation,ZC1,1,1,Practice,19,1,11-Jan-2010,16:12,0,5,1,0,148,2,Different,60,208,2,Different,4394.02811089531,1,0
mentalRotation,ZC1,1,1,Practice,20,0,11-Jan-2010,16:12,0,5,2,0,148,1,Same,180,328,1,Same,9556.1454356648,1,0
mentalRotation,ZC1,1,1,Practice,21,1,11-Jan-2010,16:12,0,4,1,0,180,2,Different,240,60,1,Same,4565.98756695166,0,1
mentalRotation,ZC1,1,1,Practice,22,0,11-Jan-2010,16:12,0,2,2,0,180,2,Different,150,330,2,Different,6010.25275001302,1,0
mentalRotation,ZC1,1,1,Practice,23,1,11-Jan-2010,16:12,0,5,2,0,180,1,Same,120,300,1,Same,6273.31512793899,1,0
mentalRotation,ZC1,1,1,Practice,24,0,11-Jan-2010,16:12,0,1,1,0,180,1,Same,0,180,2,Different,4568.73605586588,0,1
mentalRotation,ZC1,1,2,Test,25,1,11-Jan-2010,16:13,23,3,1,3,84,1,Same,240,324,1,Same,7848.34856819361,1,0
mentalRotation,ZC1,1,2,Test,26,0,11-Jan-2010,16:13,6,1,2,1,20,1,Same,60,80,1,Same,2772.26468315348,1,0
mentalRotation,ZC1,1,2,Test,27,1,11-Jan-2010,16:13,35,5,1,4,116,1,Same,270,26,2,Different,3292.52190329134,0,1
mentalRotation,ZC1,1,2,Test,28,0,11-Jan-2010,16:13,1,1,1,1,20,1,Same,150,170,1,Same,2492.34898108989,1,0
mentalRotation,ZC1,1,2,Test,29,1,11-Jan-2010,16:13,88,3,2,3,84,2,Different,330,54,2,Different,3081.3798289746,1,0
mentalRotation,ZC1,1,2,Test,30,0,11-Jan-2010,16:13,22,2,1,3,84,1,Same,240,324,1,Same,3567.35652498901,1,0
mentalRotation,ZC1,1,2,Test,31,1,11-Jan-2010,16:13,55,5,1,6,180,1,Same,30,210,2,Different,4213.69711589068,0,1
mentalRotation,ZC1,1,2,Test,32,0,11-Jan-2010,16:13,34,4,1,4,116,1,Same,180,296,1,Same,6025.61645908281,1,0
mentalRotation,ZC1,1,2,Test,33,1,11-Jan-2010,16:13,72,2,1,2,52,2,Different,300,352,2,Different,7071.41270069405,1,0
mentalRotation,ZC1,1,2,Test,34,0,11-Jan-2010,16:14,15,5,1,2,52,1,Same,30,82,1,Same,3237.7498629503,1,0
mentalRotation,ZC1,1,2,Test,35,1,11-Jan-2010,16:14,19,4,2,2,52,1,Same,0,52,1,Same,3816.53486005962,1,0
mentalRotation,ZC1,1,2,Test,36,0,11-Jan-2010,16:14,26,1,2,3,84,1,Same,150,234,1,Same,2906.72400360927,1,0
mentalRotation,ZC1,1,2,Test,37,1,11-Jan-2010,16:14,13,3,1,2,52,1,Same,30,82,1,Same,2681.66669737548,1,0
mentalRotation,ZC1,1,2,Test,38,0,11-Jan-2010,16:14,14,4,1,2,52,1,Same,330,22,1,Same,3349.74459232762,1,0
mentalRotation,ZC1,1,2,Test,39,1,11-Jan-2010,16:14,102,2,1,5,148,2,Different,60,208,2,Different,5770.24596976116,1,0
mentalRotation,ZC1,1,2,Test,40,0,11-Jan-2010,16:14,42,2,1,5,148,1,Same,210,358,1,Same,4529.76558730006,1,0
mentalRotation,ZC1,1,2,Test,41,1,11-Jan-2010,16:14,108,3,2,5,148,2,Different,120,268,2,Different,4165.26583302766,1,0
mentalRotation,ZC1,1,2,Test,42,0,11-Jan-2010,16:14,54,4,1,6,180,1,Same,120,300,1,Same,6414.82635494322,1,0
mentalRotation,ZC1,1,2,Test,43,1,11-Jan-2010,16:14,105,5,1,5,148,2,Different,210,358,2,Different,10894.2613713443,1,0
mentalRotation,ZC1,1,2,Test,44,0,11-Jan-2010,16:15,93,3,1,4,116,2,Different,120,236,2,Different,5395.02814831212,1,0
mentalRotation,ZC1,1,2,Test,45,1,11-Jan-2010,16:15,100,5,2,4,116,2,Different,150,266,2,Different,5871.39201909304,1,0
mentalRotation,ZC1,1,2,Test,46,0,11-Jan-2010,16:15,36,1,2,4,116,1,Same,60,176,1,Same,5851.57286934555,1,0
mentalRotation,ZC1,1,2,Test,47,1,11-Jan-2010,16:15,107,2,2,5,148,2,Different,240,28,2,Different,5787.37361775711,1,0
mentalRotation,ZC1,1,2,Test,48,0,11-Jan-2010,16:15,27,2,2,3,84,1,Same,270,354,1,Same,3232.67779126763,1,0
mentalRotation,ZC1,1,2,Test,49,1,11-Jan-2010,16:15,11,1,1,2,52,1,Same,180,232,1,Same,4084.44017823786,1,0
mentalRotation,ZC1,1,2,Test,50,0,11-Jan-2010,16:15,3,3,1,1,20,1,Same,150,170,1,Same,1403.32580218092,1,0
mentalRotation,ZC1,1,2,Test,51,1,11-Jan-2010,16:15,73,3,1,2,52,2,Different,150,202,2,Different,4217.11665997282,1,0
mentalRotation,ZC1,1,2,Test,52,0,11-Jan-2010,16:15,104,4,1,5,148,2,Different,270,58,2,Different,6661.91389830783,1,0
mentalRotation,ZC1,1,2,Test,53,1,11-Jan-2010,16:16,86,1,2,3,84,2,Different,240,324,2,Different,3580.46649210155,1,0
mentalRotation,ZC1,1,2,Test,54,0,11-Jan-2010,16:16,75,5,1,2,52,2,Different,120,172,2,Different,5199.9578261748,1,0
mentalRotation,ZC1,1,2,Test,55,1,11-Jan-2010,16:16,46,1,2,5,148,1,Same,30,178,2,Different,5136.74492295831,0,1
mentalRotation,ZC1,1,2,Test,56,0,11-Jan-2010,16:16,12,2,1,2,52,1,Same,0,52,1,Same,4303.641541861,1,0
mentalRotation,ZC1,1,2,Test,57,1,11-Jan-2010,16:16,61,1,1,1,20,2,Different,330,350,2,Different,5350.68047093228,1,0
mentalRotation,ZC1,1,2,Test,58,0,11-Jan-2010,16:16,38,3,2,4,116,1,Same,120,236,1,Same,6161.80664906278,1,0
mentalRotation,ZC1,1,2,Test,59,1,11-Jan-2010,16:16,83,3,1,3,84,2,Different,90,174,2,Different,3757.69198313355,1,0
mentalRotation,ZC1,1,2,Test,60,0,11-Jan-2010,16:16,41,1,1,5,148,1,Same,300,88,1,Same,6448.61844787374,1,0
mentalRotation,ZC1,1,2,Test,61,1,11-Jan-2010,16:17,96,1,2,4,116,2,Different,210,326,2,Different,7646.91719086841,1,0
mentalRotation,ZC1,1,2,Test,62,0,11-Jan-2010,16:17,76,1,2,2,52,2,Different,0,52,2,Different,2447.38884316757,1,0
mentalRotation,ZC1,1,2,Test,63,1,11-Jan-2010,16:17,37,2,2,4,116,1,Same,180,296,1,Same,5227.28471411392,1,0
mentalRotation,ZC1,1,2,Test,64,0,11-Jan-2010,16:17,7,2,2,1,20,1,Same,0,20,1,Same,1910.48781666905,1,0
mentalRotation,ZC1,1,2,Test,65,1,11-Jan-2010,16:17,87,2,2,3,84,2,Different,30,114,2,Different,3943.52216599509,1,0
mentalRotation,ZC1,1,2,Test,66,0,11-Jan-2010,16:17,74,4,1,2,52,2,Different,60,112,2,Different,4772.44273899123,1,0
mentalRotation,ZC1,1,2,Test,67,1,11-Jan-2010,16:17,53,3,1,6,180,1,Same,210,30,2,Different,9770.42017085478,0,1
