exp,sid,session,blockNum,blockType,trialNum,oddEven,date,time,trialType,baseImageNum,posNeg,angleNum,rotationAngle,sameDiffNum,sameDiffName,angle1,angle2,respKey,respName,respRT,respCorrect,respError
mentalRotation,TAA,1,1,Practice,1,1,01-Feb-2010,17:39,0,2,1,0,20,2,Different,30,50,1,Same,1398.22115586139,0,1
mentalRotation,TAA,1,1,Practice,2,0,01-Feb-2010,17:39,0,1,2,0,20,1,Same,330,350,1,Same,1478.71101088822,1,0
mentalRotation,TAA,1,1,Practice,3,1,01-Feb-2010,17:39,0,5,1,0,20,2,Different,180,200,1,Same,1431.00316892378,0,1
mentalRotation,TAA,1,1,Practice,4,0,01-Feb-2010,17:39,0,2,2,0,20,1,Same,90,110,1,Same,1424.4784200564,1,0
mentalRotation,TAA,1,1,Practice,5,1,01-Feb-2010,17:39,0,3,1,0,52,2,Different,150,202,2,Different,1361.96258291602,1,0
mentalRotation,TAA,1,1,Practice,6,0,01-Feb-2010,17:40,0,3,2,0,52,1,Same,180,232,1,Same,1500.95318490639,1,0
mentalRotation,TAA,1,1,Practice,7,1,01-Feb-2010,17:40,0,4,1,0,52,2,Different,0,52,1,Same,1248.50552901626,0,1
mentalRotation,TAA,1,1,Practice,8,0,01-Feb-2010,17:40,0,1,1,0,52,1,Same,330,22,1,Same,1159.90550280549,1,0
mentalRotation,TAA,1,1,Practice,9,1,01-Feb-2010,17:40,0,4,2,0,84,1,Same,90,174,1,Same,1434.80040598661,1,0
mentalRotation,TAA,1,1,Practice,10,0,01-Feb-2010,17:40,0,4,2,0,84,1,Same,240,324,2,Different,1159.00991507806,0,1
mentalRotation,TAA,1,1,Practice,11,1,01-Feb-2010,17:40,0,4,1,0,84,2,Different,330,54,1,Same,1360.19958206452,0,1
mentalRotation,TAA,1,1,Practice,12,0,01-Feb-2010,17:40,0,4,2,0,84,2,Different,180,264,1,Same,1635.44787303545,0,1
mentalRotation,TAA,1,1,Practice,13,1,01-Feb-2010,17:40,0,2,2,0,116,1,Same,60,176,1,Same,1759.68761695549,1,0
mentalRotation,TAA,1,1,Practice,14,0,01-Feb-2010,17:40,0,5,2,0,116,2,Different,300,56,2,Different,1790.85989412852,1,0
mentalRotation,TAA,1,1,Practice,15,1,01-Feb-2010,17:40,0,5,2,0,116,2,Different,210,326,1,Same,1919.61322491989,0,1
mentalRotation,TAA,1,1,Practice,16,0,01-Feb-2010,17:40,0,4,2,0,116,1,Same,120,236,1,Same,2074.2325631436,1,0
mentalRotation,TAA,1,1,Practice,17,1,01-Feb-2010,17:40,0,3,1,0,148,2,Different,150,298,1,Same,1984.04133296572,0,1
mentalRotation,TAA,1,1,Practice,18,0,01-Feb-2010,17:40,0,2,1,0,148,2,Different,300,88,1,Same,3692.56969704293,0,1
mentalRotation,TAA,1,1,Practice,19,1,01-Feb-2010,17:40,0,2,2,0,148,1,Same,90,238,1,Same,2756.97335787117,1,0
mentalRotation,TAA,1,1,Practice,20,0,01-Feb-2010,17:40,0,5,1,0,148,1,Same,270,58,2,Different,3682.65014304779,0,1
