exp,sid,session,blockNum,blockType,trialNum,oddEven,date,time,trialType,baseImageNum,posNeg,angleNum,rotationAngle,sameDiffNum,sameDiffName,angle1,angle2,respKey,respName,respRT,respCorrect,respError
mentalRotation,IMS,1,1,Practice,1,1,04-Dec-2009,15:08,0,3,1,0,20,2,Different,60,80,2,Different,7160.21192501648,1,0
mentalRotation,IMS,1,1,Practice,2,0,04-Dec-2009,15:08,0,3,2,0,20,1,Same,90,110,1,Same,1480.02507101046,1,0
mentalRotation,IMS,1,1,Practice,3,1,04-Dec-2009,15:08,0,1,2,0,20,1,Same,180,200,1,Same,3194.22502801172,1,0
mentalRotation,IMS,1,1,Practice,4,0,04-Dec-2009,15:08,0,2,2,0,20,2,Different,330,350,2,Different,1251.92227598745,1,0
mentalRotation,IMS,1,1,Practice,5,1,04-Dec-2009,15:09,0,1,2,0,52,2,Different,300,352,2,Different,1500.00728201121,1,0
mentalRotation,IMS,1,1,Practice,6,0,04-Dec-2009,15:09,0,2,1,0,52,2,Different,330,22,1,Same,2428.57223498868,0,1
mentalRotation,IMS,1,1,Practice,7,1,04-Dec-2009,15:09,0,2,1,0,52,1,Same,300,352,1,Same,2623.82260098821,1,0
mentalRotation,IMS,1,1,Practice,8,0,04-Dec-2009,15:09,0,4,1,0,52,1,Same,0,52,1,Same,2274.50126598706,1,0
mentalRotation,IMS,1,1,Practice,9,1,04-Dec-2009,15:09,0,2,1,0,84,1,Same,180,264,2,Different,2746.09571901965,0,1
mentalRotation,IMS,1,1,Practice,10,0,04-Dec-2009,15:09,0,4,2,0,84,2,Different,30,114,2,Different,1573.02829399123,1,0
mentalRotation,IMS,1,1,Practice,11,1,04-Dec-2009,15:09,0,5,2,0,84,2,Different,240,324,2,Different,2501.03754398879,1,0
mentalRotation,IMS,1,1,Practice,12,0,04-Dec-2009,15:09,0,2,2,0,84,1,Same,120,204,2,Different,2292.50942298677,0,1
mentalRotation,IMS,1,1,Practice,13,1,04-Dec-2009,15:09,0,3,1,0,116,1,Same,180,296,1,Same,3179.52818801859,1,0
mentalRotation,IMS,1,1,Practice,14,0,04-Dec-2009,15:09,0,1,1,0,116,2,Different,300,56,1,Same,2601.38596501201,0,1
mentalRotation,IMS,1,1,Practice,15,1,04-Dec-2009,15:09,0,4,1,0,116,1,Same,180,296,2,Different,2681.39799399069,0,1
mentalRotation,IMS,1,1,Practice,16,0,04-Dec-2009,15:09,0,5,1,0,116,2,Different,150,266,1,Same,2334.16630199645,0,1
mentalRotation,IMS,1,1,Practice,17,1,04-Dec-2009,15:09,0,1,2,0,148,1,Same,330,118,1,Same,2907.08686297876,1,0
mentalRotation,IMS,1,1,Practice,18,0,04-Dec-2009,15:10,0,5,1,0,148,2,Different,30,178,1,Same,3960.64248599578,0,1
mentalRotation,IMS,1,1,Practice,19,1,04-Dec-2009,15:10,0,5,1,0,148,1,Same,240,28,2,Different,3174.64848401141,0,1
mentalRotation,IMS,1,1,Practice,20,0,04-Dec-2009,15:10,0,3,2,0,148,2,Different,60,208,1,Same,2333.90300101019,0,1
mentalRotation,IMS,1,1,Practice,21,1,04-Dec-2009,15:10,0,5,2,0,180,1,Same,150,330,1,Same,3469.42985799978,1,0
mentalRotation,IMS,1,1,Practice,22,0,04-Dec-2009,15:10,0,5,2,0,180,2,Different,330,150,1,Same,4154.99962400645,0,1
mentalRotation,IMS,1,1,Practice,23,1,04-Dec-2009,15:10,0,4,2,0,180,2,Different,90,270,1,Same,3296.79049600963,0,1
mentalRotation,IMS,1,1,Practice,24,0,04-Dec-2009,15:10,0,2,1,0,180,1,Same,330,150,1,Same,2934.06507797772,1,0
mentalRotation,IMS,1,2,Test,25,1,04-Dec-2009,15:10,38,3,2,4,116,1,Same,180,296,1,Same,2591.66388300946,1,0
mentalRotation,IMS,1,2,Test,26,0,04-Dec-2009,15:10,9,4,2,1,20,1,Same,30,50,1,Same,2260.40945100249,1,0
mentalRotation,IMS,1,2,Test,27,1,04-Dec-2009,15:11,57,2,2,6,180,1,Same,330,150,2,Different,2525.04844698706,0,1
mentalRotation,IMS,1,2,Test,28,0,04-Dec-2009,15:11,90,5,2,3,84,2,Different,300,24,2,Different,2508.69630699162,1,0
mentalRotation,IMS,1,2,Test,29,1,04-Dec-2009,15:11,100,5,2,4,116,2,Different,240,356,2,Different,2799.26016498939,1,0
mentalRotation,IMS,1,2,Test,30,0,04-Dec-2009,15:11,80,5,2,2,52,2,Different,300,352,1,Same,1921.5934840031,0,1
mentalRotation,IMS,1,2,Test,31,1,04-Dec-2009,15:11,78,3,2,2,52,2,Different,120,172,2,Different,2857.53370600287,1,0
mentalRotation,IMS,1,2,Test,32,0,04-Dec-2009,15:11,44,4,1,5,148,1,Same,0,148,2,Different,2379.28077098331,0,1
mentalRotation,IMS,1,2,Test,33,1,04-Dec-2009,15:11,40,5,2,4,116,1,Same,60,176,1,Same,1682.72638801136,1,0
mentalRotation,IMS,1,2,Test,34,0,04-Dec-2009,15:11,32,2,1,4,116,1,Same,30,146,2,Different,2989.0924289939,0,1
mentalRotation,IMS,1,2,Test,35,1,04-Dec-2009,15:11,79,4,2,2,52,2,Different,240,292,1,Same,3235.04560699803,0,1
mentalRotation,IMS,1,2,Test,36,0,04-Dec-2009,15:11,18,3,2,2,52,1,Same,30,82,1,Same,3257.64990597963,1,0
mentalRotation,IMS,1,2,Test,37,1,04-Dec-2009,15:11,89,4,2,3,84,2,Different,300,24,1,Same,1673.8262650033,0,1
mentalRotation,IMS,1,2,Test,38,0,04-Dec-2009,15:11,45,5,1,5,148,1,Same,240,28,1,Same,2275.87665701867,1,0
mentalRotation,IMS,1,2,Test,39,1,04-Dec-2009,15:11,3,3,1,1,20,1,Same,30,50,1,Same,2038.07424899423,1,0
mentalRotation,IMS,1,2,Test,40,0,04-Dec-2009,15:12,10,5,2,1,20,1,Same,90,110,1,Same,2673.6357040063,1,0
mentalRotation,IMS,1,2,Test,41,1,04-Dec-2009,15:12,87,2,2,3,84,2,Different,30,114,2,Different,2349.81392501504,1,0
mentalRotation,IMS,1,2,Test,42,0,04-Dec-2009,15:12,17,2,2,2,52,1,Same,180,232,1,Same,1758.69129001512,1,0
mentalRotation,IMS,1,2,Test,43,1,04-Dec-2009,15:12,74,4,1,2,52,2,Different,240,292,1,Same,2196.9473400095,0,1
mentalRotation,IMS,1,2,Test,44,0,04-Dec-2009,15:12,107,2,2,5,148,2,Different,330,118,2,Different,2395.89284401154,1,0
mentalRotation,IMS,1,2,Test,45,1,04-Dec-2009,15:12,41,1,1,5,148,1,Same,30,178,1,Same,1869.54176099971,1,0
mentalRotation,IMS,1,2,Test,46,0,04-Dec-2009,15:12,65,5,1,1,20,2,Different,120,140,2,Different,1774.73118799389,1,0
mentalRotation,IMS,1,2,Test,47,1,04-Dec-2009,15:12,98,3,2,4,116,2,Different,210,326,2,Different,1651.53471901431,1,0
mentalRotation,IMS,1,2,Test,48,0,04-Dec-2009,15:12,113,3,1,6,180,2,Different,240,60,2,Different,2934.40808099695,1,0
mentalRotation,IMS,1,2,Test,49,1,04-Dec-2009,15:12,72,2,1,2,52,2,Different,120,172,2,Different,1393.46808800474,1,0
mentalRotation,IMS,1,2,Test,50,0,04-Dec-2009,15:12,1,1,1,1,20,1,Same,270,290,2,Different,2356.78065099637,0,1
mentalRotation,IMS,1,2,Test,51,1,04-Dec-2009,15:12,4,4,1,1,20,1,Same,150,170,1,Same,966.228960023727,1,0
mentalRotation,IMS,1,2,Test,52,0,04-Dec-2009,15:12,81,1,1,3,84,2,Different,270,354,2,Different,1776.51246599271,1,0
mentalRotation,IMS,1,2,Test,53,1,04-Dec-2009,15:12,27,2,2,3,84,1,Same,270,354,1,Same,1966.92183197592,1,0
mentalRotation,IMS,1,2,Test,54,0,04-Dec-2009,15:12,56,1,2,6,180,1,Same,30,210,2,Different,2004.22695401357,0,1
mentalRotation,IMS,1,2,Test,55,1,04-Dec-2009,15:13,76,1,2,2,52,2,Different,240,292,2,Different,1235.44441000558,1,0
mentalRotation,IMS,1,2,Test,56,0,04-Dec-2009,15:13,11,1,1,2,52,1,Same,270,322,2,Different,1339.74141199724,0,1
mentalRotation,IMS,1,2,Test,57,1,04-Dec-2009,15:13,109,4,2,5,148,2,Different,300,88,2,Different,2606.41816098359,1,0
mentalRotation,IMS,1,2,Test,58,0,04-Dec-2009,15:13,8,3,2,1,20,1,Same,270,290,1,Same,2441.07812500442,1,0
mentalRotation,IMS,1,2,Test,59,1,04-Dec-2009,15:13,119,4,2,6,180,2,Different,330,150,2,Different,1755.33407600597,1,0
mentalRotation,IMS,1,2,Test,60,0,04-Dec-2009,15:13,110,5,2,5,148,2,Different,330,118,2,Different,1310.24299800629,1,0
mentalRotation,IMS,1,2,Test,61,1,04-Dec-2009,15:13,30,5,2,3,84,1,Same,0,84,1,Same,1871.43784499494,1,0
mentalRotation,IMS,1,2,Test,62,0,04-Dec-2009,15:13,49,4,2,5,148,1,Same,0,148,2,Different,1229.23689201707,0,1
mentalRotation,IMS,1,2,Test,63,1,04-Dec-2009,15:13,117,2,2,6,180,2,Different,270,90,1,Same,2072.20512500498,0,1
mentalRotation,IMS,1,2,Test,64,0,04-Dec-2009,15:13,93,3,1,4,116,2,Different,150,266,1,Same,2614.75171498023,0,1
mentalRotation,IMS,1,2,Test,65,1,04-Dec-2009,15:13,16,1,2,2,52,1,Same,270,322,1,Same,1607.24717599805,1,0
mentalRotation,IMS,1,2,Test,66,0,04-Dec-2009,15:13,24,4,1,3,84,1,Same,0,84,1,Same,2617.85279100877,1,0
mentalRotation,IMS,1,2,Test,67,1,04-Dec-2009,15:13,58,3,2,6,180,1,Same,270,90,1,Same,2361.53499101056,1,0
mentalRotation,IMS,1,2,Test,68,0,04-Dec-2009,15:13,66,1,2,1,20,2,Different,0,20,1,Same,3017.96413998818,0,1
mentalRotation,IMS,1,2,Test,69,1,04-Dec-2009,15:14,42,2,1,5,148,1,Same,120,268,2,Different,1260.99085598253,0,1
mentalRotation,IMS,1,2,Test,70,0,04-Dec-2009,15:14,25,5,1,3,84,1,Same,180,264,1,Same,1304.17555500753,1,0
mentalRotation,IMS,1,2,Test,71,1,04-Dec-2009,15:14,14,4,1,2,52,1,Same,330,22,1,Same,1343.5854089912,1,0
mentalRotation,IMS,1,2,Test,72,0,04-Dec-2009,15:14,13,3,1,2,52,1,Same,0,52,1,Same,2062.64688298688,1,0
mentalRotation,IMS,1,2,Test,73,1,04-Dec-2009,15:14,52,2,1,6,180,1,Same,30,210,1,Same,2406.78421297343,1,0
mentalRotation,IMS,1,2,Test,74,0,04-Dec-2009,15:14,77,2,2,2,52,2,Different,60,112,2,Different,2491.07988498872,1,0
mentalRotation,IMS,1,2,Test,75,1,04-Dec-2009,15:14,94,4,1,4,116,2,Different,240,356,1,Same,1589.02020700043,0,1
mentalRotation,IMS,1,2,Test,76,0,04-Dec-2009,15:14,116,1,2,6,180,2,Different,150,330,1,Same,2817.64169799862,0,1
mentalRotation,IMS,1,2,Test,77,1,04-Dec-2009,15:14,15,5,1,2,52,1,Same,0,52,1,Same,1845.26066397666,1,0
mentalRotation,IMS,1,2,Test,78,0,04-Dec-2009,15:14,46,1,2,5,148,1,Same,240,28,1,Same,2284.99604700482,1,0
mentalRotation,IMS,1,2,Test,79,1,04-Dec-2009,15:14,36,1,2,4,116,1,Same,210,326,1,Same,2005.2597640024,1,0
mentalRotation,IMS,1,2,Test,80,0,04-Dec-2009,15:14,86,1,2,3,84,2,Different,240,324,2,Different,2196.4986739913,1,0
mentalRotation,IMS,1,2,Test,81,1,04-Dec-2009,15:14,75,5,1,2,52,2,Different,90,142,1,Same,1664.29460101062,0,1
mentalRotation,IMS,1,2,Test,82,0,04-Dec-2009,15:14,112,2,1,6,180,2,Different,90,270,2,Different,1973.66262602736,1,0
mentalRotation,IMS,1,2,Test,83,1,04-Dec-2009,15:14,35,5,1,4,116,1,Same,210,326,1,Same,1811.52608501725,1,0
mentalRotation,IMS,1,2,Test,84,0,04-Dec-2009,15:14,5,5,1,1,20,1,Same,120,140,1,Same,1742.69209400518,1,0
mentalRotation,IMS,1,2,Test,85,1,04-Dec-2009,15:15,29,4,2,3,84,1,Same,330,54,2,Different,1634.92399698589,0,1
mentalRotation,IMS,1,2,Test,86,0,04-Dec-2009,15:15,20,5,2,2,52,1,Same,300,352,1,Same,2220.22857502452,1,0
mentalRotation,IMS,1,2,Test,87,1,04-Dec-2009,15:15,7,2,2,1,20,1,Same,60,80,1,Same,1144.17944001616,1,0
mentalRotation,IMS,1,2,Test,88,0,04-Dec-2009,15:15,63,3,1,1,20,2,Different,240,260,2,Different,2775.88564500911,1,0
mentalRotation,IMS,1,2,Test,89,1,04-Dec-2009,15:15,2,2,1,1,20,1,Same,0,20,1,Same,1383.29905000865,1,0
mentalRotation,IMS,1,2,Test,90,0,04-Dec-2009,15:15,118,3,2,6,180,2,Different,0,180,2,Different,1344.23959598644,1,0
mentalRotation,IMS,1,2,Test,91,1,04-Dec-2009,15:15,47,2,2,5,148,1,Same,90,238,1,Same,4071.30889600376,1,0
mentalRotation,IMS,1,2,Test,92,0,04-Dec-2009,15:15,105,5,1,5,148,2,Different,60,208,2,Different,2430.41480099782,1,0
mentalRotation,IMS,1,2,Test,93,1,04-Dec-2009,15:15,61,1,1,1,20,2,Different,180,200,2,Different,1405.8256399876,1,0
mentalRotation,IMS,1,2,Test,94,0,04-Dec-2009,15:15,33,3,1,4,116,1,Same,210,326,1,Same,1993.88694801019,1,0
mentalRotation,IMS,1,2,Test,95,1,04-Dec-2009,15:15,91,1,1,4,116,2,Different,120,236,2,Different,1931.64504301967,1,0
mentalRotation,IMS,1,2,Test,96,0,04-Dec-2009,15:15,64,4,1,1,20,2,Different,180,200,2,Different,4274.4014049822,1,0
mentalRotation,IMS,1,2,Test,97,1,04-Dec-2009,15:15,12,2,1,2,52,1,Same,60,112,1,Same,2166.62309400272,1,0
mentalRotation,IMS,1,2,Test,98,0,04-Dec-2009,15:15,28,3,2,3,84,1,Same,90,174,2,Different,2032.76101901429,0,1
mentalRotation,IMS,1,2,Test,99,1,04-Dec-2009,15:16,84,4,1,3,84,2,Different,60,144,1,Same,1779.89585298928,0,1
mentalRotation,IMS,1,2,Test,100,0,04-Dec-2009,15:16,54,4,1,6,180,1,Same,150,330,1,Same,2754.80255598086,1,0
mentalRotation,IMS,1,2,Test,101,1,04-Dec-2009,15:16,104,4,1,5,148,2,Different,240,28,2,Different,1518.0539819994,1,0
mentalRotation,IMS,1,2,Test,102,0,04-Dec-2009,15:16,62,2,1,1,20,2,Different,270,290,1,Same,2455.42092699907,0,1
mentalRotation,IMS,1,2,Test,103,1,04-Dec-2009,15:16,99,4,2,4,116,2,Different,180,296,2,Different,1608.49976699683,1,0
mentalRotation,IMS,1,2,Test,104,0,04-Dec-2009,15:16,26,1,2,3,84,1,Same,120,204,2,Different,3244.03052800335,0,1
mentalRotation,IMS,1,2,Test,105,1,04-Dec-2009,15:16,19,4,2,2,52,1,Same,300,352,1,Same,1087.59586201631,1,0
mentalRotation,IMS,1,2,Test,106,0,04-Dec-2009,15:16,51,1,1,6,180,1,Same,60,240,2,Different,1515.53006199538,0,1
mentalRotation,IMS,1,2,Test,107,1,04-Dec-2009,15:16,115,5,1,6,180,2,Different,150,330,1,Same,3107.7589020133,0,1
mentalRotation,IMS,1,2,Test,108,0,04-Dec-2009,15:16,102,2,1,5,148,2,Different,330,118,2,Different,925.487814994995,1,0
mentalRotation,IMS,1,2,Test,109,1,04-Dec-2009,15:16,92,2,1,4,116,2,Different,60,176,1,Same,1275.98405099707,0,1
mentalRotation,IMS,1,2,Test,110,0,04-Dec-2009,15:16,111,1,1,6,180,2,Different,60,240,2,Different,3169.95679700631,1,0
mentalRotation,IMS,1,2,Test,111,1,04-Dec-2009,15:16,95,5,1,4,116,2,Different,270,26,1,Same,1526.44039998995,0,1
mentalRotation,IMS,1,2,Test,112,0,04-Dec-2009,15:16,48,3,2,5,148,1,Same,60,208,2,Different,1073.23990800069,0,1
mentalRotation,IMS,1,2,Test,113,1,04-Dec-2009,15:17,85,5,1,3,84,2,Different,240,324,1,Same,1175.3110300051,0,1
mentalRotation,IMS,1,2,Test,114,0,04-Dec-2009,15:17,43,3,1,5,148,1,Same,240,28,2,Different,903.063114004908,0,1
mentalRotation,IMS,1,2,Test,115,1,04-Dec-2009,15:17,59,4,2,6,180,1,Same,180,0,1,Same,2207.85104300012,1,0
mentalRotation,IMS,1,2,Test,116,0,04-Dec-2009,15:17,88,3,2,3,84,2,Different,240,324,2,Different,2134.56166698597,1,0
mentalRotation,IMS,1,2,Test,117,1,04-Dec-2009,15:17,114,4,1,6,180,2,Different,270,90,1,Same,2558.07208499755,0,1
mentalRotation,IMS,1,2,Test,118,0,04-Dec-2009,15:17,68,3,2,1,20,2,Different,270,290,2,Different,1092.42723399075,1,0
mentalRotation,IMS,1,2,Test,119,1,04-Dec-2009,15:17,53,3,1,6,180,1,Same,180,0,2,Different,2700.36963501479,0,1
mentalRotation,IMS,1,2,Test,120,0,04-Dec-2009,15:17,50,5,2,5,148,1,Same,30,178,2,Different,3281.75508399727,0,1
mentalRotation,IMS,1,2,Test,121,1,04-Dec-2009,15:17,55,5,1,6,180,1,Same,300,120,1,Same,1286.923482985,1,0
mentalRotation,IMS,1,2,Test,122,0,04-Dec-2009,15:17,106,1,2,5,148,2,Different,300,88,2,Different,3009.77130900719,1,0
mentalRotation,IMS,1,2,Test,123,1,04-Dec-2009,15:17,23,3,1,3,84,1,Same,330,54,1,Same,1330.19167001476,1,0
mentalRotation,IMS,1,2,Test,124,0,04-Dec-2009,15:17,97,2,2,4,116,2,Different,270,26,1,Same,2005.12221999816,0,1
mentalRotation,IMS,1,2,Test,125,1,04-Dec-2009,15:17,82,2,1,3,84,2,Different,210,294,1,Same,968.770759995095,0,1
mentalRotation,IMS,1,2,Test,126,0,04-Dec-2009,15:17,67,2,2,1,20,2,Different,210,230,1,Same,1192.58672100841,0,1
