exp,sid,session,blockNum,blockType,trialNum,oddEven,date,time,trialType,baseImageNum,posNeg,angleNum,rotationAngle,sameDiffNum,sameDiffName,angle1,angle2,respKey,respName,respRT,respCorrect,respError
mentalRotation,YZ1,2,1,Practice,1,1,10-Feb-2010,16:45,0,5,1,0,20,1,Same,180,200,2,Different,5123.06137289852,0,1
mentalRotation,YZ1,2,1,Practice,2,0,10-Feb-2010,16:45,0,4,1,0,20,2,Different,270,290,2,Different,8738.33973426372,1,0
mentalRotation,YZ1,2,1,Practice,3,1,10-Feb-2010,16:45,0,2,1,0,20,2,Different,60,80,2,Different,3406.62267478183,1,0
mentalRotation,YZ1,2,1,Practice,4,0,10-Feb-2010,16:45,0,2,1,0,20,1,Same,180,200,1,Same,2696.81105297059,1,0
mentalRotation,YZ1,2,1,Practice,5,1,10-Feb-2010,16:45,0,4,2,0,52,1,Same,150,202,1,Same,1796.92739620805,1,0
mentalRotation,YZ1,2,1,Practice,6,0,10-Feb-2010,16:45,0,5,1,0,52,1,Same,330,22,1,Same,2197.66117725521,1,0
mentalRotation,YZ1,2,1,Practice,7,1,10-Feb-2010,16:45,0,2,1,0,52,2,Different,330,22,2,Different,6186.69011909515,1,0
mentalRotation,YZ1,2,1,Practice,8,0,10-Feb-2010,16:45,0,2,2,0,52,2,Different,90,142,2,Different,3463.67387101054,1,0
mentalRotation,YZ1,2,1,Practice,9,1,10-Feb-2010,16:45,0,1,2,0,84,2,Different,120,204,2,Different,2442.02002696693,1,0
mentalRotation,YZ1,2,1,Practice,10,0,10-Feb-2010,16:46,0,4,2,0,84,1,Same,210,294,1,Same,5915.06874421611,1,0
mentalRotation,YZ1,2,1,Practice,11,1,10-Feb-2010,16:46,0,3,2,0,84,2,Different,120,204,2,Different,13168.1342096999,1,0
mentalRotation,YZ1,2,1,Practice,12,0,10-Feb-2010,16:46,0,4,2,0,84,1,Same,30,114,1,Same,1716.49306127802,1,0
mentalRotation,YZ1,2,1,Practice,13,1,10-Feb-2010,16:46,0,2,2,0,116,1,Same,210,326,1,Same,12302.7711831965,1,0
mentalRotation,YZ1,2,1,Practice,14,0,10-Feb-2010,16:46,0,4,1,0,116,2,Different,120,236,2,Different,4293.78973692656,1,0
mentalRotation,YZ1,2,1,Practice,15,1,10-Feb-2010,16:46,0,1,1,0,116,2,Different,330,86,2,Different,3937.97552678734,1,0
mentalRotation,YZ1,2,1,Practice,16,0,10-Feb-2010,16:46,0,3,2,0,116,1,Same,90,206,1,Same,6963.84182292968,1,0
mentalRotation,YZ1,2,1,Practice,17,1,10-Feb-2010,16:47,0,5,2,0,148,2,Different,210,358,2,Different,15881.6653518006,1,0
mentalRotation,YZ1,2,1,Practice,18,0,10-Feb-2010,16:47,0,2,2,0,148,1,Same,0,148,2,Different,4835.67853085697,0,1
mentalRotation,YZ1,2,1,Practice,19,1,10-Feb-2010,16:47,0,4,2,0,148,1,Same,180,328,1,Same,1783.30940613523,1,0
mentalRotation,YZ1,2,1,Practice,20,0,10-Feb-2010,16:47,0,4,2,0,148,2,Different,30,178,2,Different,4451.44638698548,1,0
mentalRotation,YZ1,2,1,Practice,21,1,10-Feb-2010,16:47,0,4,2,0,180,1,Same,150,330,1,Same,2073.29472806305,1,0
mentalRotation,YZ1,2,1,Practice,22,0,10-Feb-2010,16:47,0,1,1,0,180,1,Same,60,240,1,Same,5907.41837583482,1,0
mentalRotation,YZ1,2,1,Practice,23,1,10-Feb-2010,16:47,0,1,1,0,180,2,Different,30,210,2,Different,11861.5863439627,1,0
mentalRotation,YZ1,2,1,Practice,24,0,10-Feb-2010,16:48,0,5,1,0,180,2,Different,210,30,1,Same,7899.84689373523,0,1
mentalRotation,YZ1,2,2,Test,25,1,10-Feb-2010,16:48,70,5,2,1,20,2,Different,120,140,2,Different,6725.19694827497,1,0
mentalRotation,YZ1,2,2,Test,26,0,10-Feb-2010,16:48,116,1,2,6,180,2,Different,180,0,2,Different,6809.56174107268,1,0
mentalRotation,YZ1,2,2,Test,27,1,10-Feb-2010,16:48,66,1,2,1,20,2,Different,90,110,2,Different,5329.73387697712,1,0
mentalRotation,YZ1,2,2,Test,28,0,10-Feb-2010,16:48,100,5,2,4,116,2,Different,90,206,2,Different,23767.1260843053,1,0
mentalRotation,YZ1,2,2,Test,29,1,10-Feb-2010,16:49,118,3,2,6,180,2,Different,300,120,2,Different,8694.7199460119,1,0
mentalRotation,YZ1,2,2,Test,30,0,10-Feb-2010,16:49,86,1,2,3,84,2,Different,30,114,2,Different,7274.11959087476,1,0
mentalRotation,YZ1,2,2,Test,31,1,10-Feb-2010,16:49,32,2,1,4,116,1,Same,150,266,2,Different,8647.39630091935,0,1
mentalRotation,YZ1,2,2,Test,32,0,10-Feb-2010,16:49,23,3,1,3,84,1,Same,30,114,2,Different,9374.29977208376,0,1
mentalRotation,YZ1,2,2,Test,33,1,10-Feb-2010,16:49,38,3,2,4,116,1,Same,120,236,1,Same,6180.69252092391,1,0
mentalRotation,YZ1,2,2,Test,34,0,10-Feb-2010,16:50,68,3,2,1,20,2,Different,240,260,2,Different,69711.7907227948,1,0
mentalRotation,YZ1,2,2,Test,35,1,10-Feb-2010,16:51,24,4,1,3,84,1,Same,150,234,1,Same,3467.22574485466,1,0
mentalRotation,YZ1,2,2,Test,36,0,10-Feb-2010,16:51,113,3,1,6,180,2,Different,210,30,2,Different,7291.31590109318,1,0
mentalRotation,YZ1,2,2,Test,37,1,10-Feb-2010,16:51,9,4,2,1,20,1,Same,60,80,1,Same,1037.77174605057,1,0
mentalRotation,YZ1,2,2,Test,38,0,10-Feb-2010,16:51,92,2,1,4,116,2,Different,300,56,2,Different,4824.547088705,1,0
mentalRotation,YZ1,2,2,Test,39,1,10-Feb-2010,16:51,27,2,2,3,84,1,Same,300,24,1,Same,2199.49696399271,1,0
mentalRotation,YZ1,2,2,Test,40,0,10-Feb-2010,16:51,85,5,1,3,84,2,Different,90,174,2,Different,387.345701921731,1,0
mentalRotation,YZ1,2,2,Test,41,1,10-Feb-2010,16:51,31,1,1,4,116,1,Same,180,296,1,Same,2660.15550913289,1,0
mentalRotation,YZ1,2,2,Test,42,0,10-Feb-2010,16:51,75,5,1,2,52,2,Different,210,262,2,Different,2621.34725926444,1,0
mentalRotation,YZ1,2,2,Test,43,1,10-Feb-2010,16:51,80,5,2,2,52,2,Different,240,292,2,Different,2051.3787381351,1,0
mentalRotation,YZ1,2,2,Test,44,0,10-Feb-2010,16:51,7,2,2,1,20,1,Same,330,350,1,Same,4002.5419620797,1,0
mentalRotation,YZ1,2,2,Test,45,1,10-Feb-2010,16:52,90,5,2,3,84,2,Different,120,204,2,Different,5584.26776621491,1,0
mentalRotation,YZ1,2,2,Test,46,0,10-Feb-2010,16:52,59,4,2,6,180,1,Same,150,330,1,Same,2572.649451904,1,0
mentalRotation,YZ1,2,2,Test,47,1,10-Feb-2010,16:52,17,2,2,2,52,1,Same,60,112,1,Same,2207.9988620244,1,0
mentalRotation,YZ1,2,2,Test,48,0,10-Feb-2010,16:52,110,5,2,5,148,2,Different,210,358,2,Different,2151.07616782188,1,0
mentalRotation,YZ1,2,2,Test,49,1,10-Feb-2010,16:52,40,5,2,4,116,1,Same,120,236,1,Same,4075.8778010495,1,0
mentalRotation,YZ1,2,2,Test,50,0,10-Feb-2010,16:52,65,5,1,1,20,2,Different,150,170,2,Different,2155.49961011857,1,0
mentalRotation,YZ1,2,2,Test,51,1,10-Feb-2010,16:52,88,3,2,3,84,2,Different,330,54,2,Different,6762.8760477528,1,0
mentalRotation,YZ1,2,2,Test,52,0,10-Feb-2010,16:52,1,1,1,1,20,1,Same,270,290,1,Same,1232.28384274989,1,0
mentalRotation,YZ1,2,2,Test,53,1,10-Feb-2010,16:52,52,2,1,6,180,1,Same,270,90,2,Different,7018.04434601218,0,1
mentalRotation,YZ1,2,2,Test,54,0,10-Feb-2010,16:52,6,1,2,1,20,1,Same,330,350,1,Same,1193.28148895875,1,0
