exp,sid,session,blockNum,blockType,trialNum,oddEven,date,time,trialType,baseImageNum,posNeg,angleNum,rotationAngle,sameDiffNum,sameDiffName,angle1,angle2,respKey,respName,respRT,respCorrect,respError
mentalRotation,LG1,2,1,Practice,1,1,12-Dec-2009,15:35,0,2,1,0,20,2,Different,180,200,1,Same,3097.3572130315,0,1
mentalRotation,LG1,2,1,Practice,2,0,12-Dec-2009,15:35,0,2,1,0,20,2,Different,210,230,2,Different,3724.03636894887,1,0
mentalRotation,LG1,2,1,Practice,3,1,12-Dec-2009,15:35,0,4,1,0,20,1,Same,90,110,1,Same,1717.78166299919,1,0
mentalRotation,LG1,2,1,Practice,4,0,12-Dec-2009,15:35,0,2,1,0,20,1,Same,120,140,1,Same,2055.61339796986,1,0
mentalRotation,LG1,2,1,Practice,5,1,12-Dec-2009,15:36,0,1,2,0,52,2,Different,30,82,2,Different,2563.21173300967,1,0
mentalRotation,LG1,2,1,Practice,6,0,12-Dec-2009,15:36,0,2,2,0,52,1,Same,270,322,1,Same,1542.71374398377,1,0
mentalRotation,LG1,2,1,Practice,7,1,12-Dec-2009,15:36,0,2,1,0,52,1,Same,270,322,1,Same,1643.91314401291,1,0
mentalRotation,LG1,2,1,Practice,8,0,12-Dec-2009,15:36,0,1,1,0,52,2,Different,300,352,1,Same,2475.99696496036,0,1
mentalRotation,LG1,2,1,Practice,9,1,12-Dec-2009,15:36,0,5,2,0,84,1,Same,150,234,1,Same,2398.43254699372,1,0
mentalRotation,LG1,2,1,Practice,10,0,12-Dec-2009,15:36,0,3,2,0,84,2,Different,0,84,2,Different,978.270669991616,1,0
mentalRotation,LG1,2,1,Practice,11,1,12-Dec-2009,15:36,0,5,2,0,84,1,Same,120,204,1,Same,1026.26216097269,1,0
mentalRotation,LG1,2,1,Practice,12,0,12-Dec-2009,15:36,0,2,1,0,84,2,Different,300,24,2,Different,1012.35027698567,1,0
mentalRotation,LG1,2,1,Practice,13,1,12-Dec-2009,15:36,0,3,2,0,116,1,Same,240,356,2,Different,1148.30745296786,0,1
mentalRotation,LG1,2,1,Practice,14,0,12-Dec-2009,15:36,0,5,1,0,116,1,Same,150,266,2,Different,1139.16920003248,0,1
mentalRotation,LG1,2,1,Practice,15,1,12-Dec-2009,15:36,0,5,1,0,116,2,Different,0,116,1,Same,1061.67676305631,0,1
mentalRotation,LG1,2,1,Practice,16,0,12-Dec-2009,15:36,0,1,1,0,116,2,Different,60,176,2,Different,1625.07853395073,1,0
