exp,sid,session,blockNum,blockType,trialNum,oddEven,date,time,trialType,baseImageNum,posNeg,angleNum,rotationAngle,sameDiffNum,sameDiffName,angle1,angle2,respKey,respName,respRT,respCorrect,respError
mentalRotation,GM1,1,1,Practice,1,1,19-Feb-2010,16:06,0,4,1,0,20,2,Different,30,50,1,Same,2471.0671370849,0,1
mentalRotation,GM1,1,1,Practice,2,0,19-Feb-2010,16:06,0,1,2,0,20,1,Same,150,170,1,Same,1096.40188794583,1,0
mentalRotation,GM1,1,1,Practice,3,1,19-Feb-2010,16:06,0,2,2,0,20,1,Same,60,80,2,Different,1998.55892220512,0,1
mentalRotation,GM1,1,1,Practice,4,0,19-Feb-2010,16:06,0,1,2,0,20,2,Different,240,260,1,Same,2628.63020692021,0,1
mentalRotation,GM1,1,1,Practice,5,1,19-Feb-2010,16:06,0,5,1,0,52,1,Same,30,82,1,Same,3809.80000505224,1,0
mentalRotation,GM1,1,1,Practice,6,0,19-Feb-2010,16:06,0,2,1,0,52,2,Different,330,22,2,Different,1113.91059821472,1,0
mentalRotation,GM1,1,1,Practice,7,1,19-Feb-2010,16:06,0,4,1,0,52,1,Same,180,232,2,Different,5450.86284680292,0,1
mentalRotation,GM1,1,1,Practice,8,0,19-Feb-2010,16:06,0,5,2,0,52,2,Different,30,82,1,Same,3336.70530887321,0,1
mentalRotation,GM1,1,1,Practice,9,1,19-Feb-2010,16:06,0,2,1,0,84,2,Different,270,354,1,Same,3402.52858027816,0,1
mentalRotation,GM1,1,1,Practice,10,0,19-Feb-2010,16:07,0,1,1,0,84,1,Same,150,234,1,Same,3973.83135696873,1,0
mentalRotation,GM1,1,1,Practice,11,1,19-Feb-2010,16:07,0,4,1,0,84,1,Same,30,114,1,Same,4059.71900932491,1,0
mentalRotation,GM1,1,1,Practice,12,0,19-Feb-2010,16:07,0,5,2,0,84,2,Different,30,114,2,Different,3070.13333495706,1,0
mentalRotation,GM1,1,1,Practice,13,1,19-Feb-2010,16:07,0,2,1,0,116,2,Different,60,176,1,Same,6109.21270493418,0,1
mentalRotation,GM1,1,1,Practice,14,0,19-Feb-2010,16:07,0,2,1,0,116,1,Same,0,116,1,Same,6424.09411165863,1,0
