exp,sid,session,blockNum,blockType,trialNum,oddEven,date,time,trialType,baseImageNum,posNeg,angleNum,rotationAngle,sameDiffNum,sameDiffName,angle1,angle2,respKey,respName,respRT,respCorrect,respError
mentalRotation,CFL,2,1,Practice,1,1,02-Mar-2010,15:33,0,1,2,0,20,2,Different,150,170,2,Different,5393.41317396611,1,0
mentalRotation,CFL,2,1,Practice,2,0,02-Mar-2010,15:33,0,3,1,0,20,1,Same,210,230,1,Same,1884.50369704515,1,0
mentalRotation,CFL,2,1,Practice,3,1,02-Mar-2010,15:33,0,4,1,0,20,2,Different,300,320,2,Different,2388.55562289245,1,0
mentalRotation,CFL,2,1,Practice,4,0,02-Mar-2010,15:34,0,5,2,0,20,1,Same,150,170,1,Same,1376.30173796788,1,0
mentalRotation,CFL,2,1,Practice,5,1,02-Mar-2010,15:34,0,4,2,0,52,2,Different,210,262,2,Different,5031.8023780128,1,0
mentalRotation,CFL,2,1,Practice,6,0,02-Mar-2010,15:34,0,1,2,0,52,2,Different,150,202,2,Different,2547.13758104481,1,0
mentalRotation,CFL,2,1,Practice,7,1,02-Mar-2010,15:34,0,1,1,0,52,1,Same,0,52,1,Same,3260.951125063,1,0
mentalRotation,CFL,2,1,Practice,8,0,02-Mar-2010,15:34,0,1,2,0,52,1,Same,150,202,1,Same,2551.99007398915,1,0
mentalRotation,CFL,2,1,Practice,9,1,02-Mar-2010,15:34,0,4,2,0,84,2,Different,60,144,2,Different,7420.08826590609,1,0
mentalRotation,CFL,2,1,Practice,10,0,02-Mar-2010,15:34,0,1,1,0,84,1,Same,0,84,1,Same,5981.18222295307,1,0
mentalRotation,CFL,2,1,Practice,11,1,02-Mar-2010,15:34,0,5,1,0,84,2,Different,120,204,1,Same,3200.282533071,0,1
mentalRotation,CFL,2,1,Practice,12,0,02-Mar-2010,15:34,0,5,1,0,84,1,Same,150,234,1,Same,2224.76329200435,1,0
mentalRotation,CFL,2,1,Practice,13,1,02-Mar-2010,15:34,0,4,1,0,116,2,Different,300,56,2,Different,3071.63611904252,1,0
mentalRotation,CFL,2,1,Practice,14,0,02-Mar-2010,15:35,0,2,2,0,116,2,Different,30,146,2,Different,6611.55586293899,1,0
mentalRotation,CFL,2,1,Practice,15,1,02-Mar-2010,15:35,0,3,2,0,116,1,Same,180,296,1,Same,5959.32618097868,1,0
mentalRotation,CFL,2,1,Practice,16,0,02-Mar-2010,15:35,0,2,1,0,116,1,Same,300,56,1,Same,3652.63907797635,1,0
mentalRotation,CFL,2,1,Practice,17,1,02-Mar-2010,15:35,0,2,1,0,148,2,Different,270,58,1,Same,5640.35776897799,0,1
mentalRotation,CFL,2,1,Practice,18,0,02-Mar-2010,15:35,0,4,1,0,148,1,Same,60,208,2,Different,2706.26899390481,0,1
mentalRotation,CFL,2,1,Practice,19,1,02-Mar-2010,15:35,0,2,2,0,148,2,Different,210,358,1,Same,4386.88999298029,0,1
mentalRotation,CFL,2,1,Practice,20,0,02-Mar-2010,15:35,0,5,1,0,148,1,Same,120,268,1,Same,4005.87211898528,1,0
mentalRotation,CFL,2,1,Practice,21,1,02-Mar-2010,15:35,0,5,1,0,180,2,Different,0,180,2,Different,5582.49242394231,1,0
mentalRotation,CFL,2,1,Practice,22,0,02-Mar-2010,15:35,0,1,2,0,180,1,Same,240,60,1,Same,3955.04306897055,1,0
mentalRotation,CFL,2,1,Practice,23,1,02-Mar-2010,15:36,0,3,2,0,180,1,Same,90,270,1,Same,8861.28734389786,1,0
mentalRotation,CFL,2,1,Practice,24,0,02-Mar-2010,15:36,0,1,2,0,180,2,Different,60,240,2,Different,3639.11225902848,1,0
mentalRotation,CFL,2,2,Test,25,1,02-Mar-2010,15:36,13,3,1,2,52,1,Same,90,142,1,Same,3734.24996505491,1,0
mentalRotation,CFL,2,2,Test,26,0,02-Mar-2010,15:36,98,3,2,4,116,2,Different,90,206,2,Different,10691.6494929465,1,0
mentalRotation,CFL,2,2,Test,27,1,02-Mar-2010,15:36,34,4,1,4,116,1,Same,150,266,1,Same,22815.0959910126,1,0
mentalRotation,CFL,2,2,Test,28,0,02-Mar-2010,15:37,69,4,2,1,20,2,Different,90,110,2,Different,7275.85421304684,1,0
